week_specimen,nhser_name,utla_name,utla_code,week_infection,prop_sgtf,samples
2020-12-21,North East and Yorkshire,North Yorkshire,E10000023,2020-12-14,0.4560954816709292,1173
2020-12-21,North East and Yorkshire,Northumberland,E06000057,2020-12-14,0.45904173106646057,647
2020-12-21,North East and Yorkshire,Nottinghamshire,E10000024,2020-12-14,0.22151898734177214,158
2020-12-21,North East and Yorkshire,Redcar and Cleveland,E06000003,2020-12-14,0.42424242424242425,198
2020-12-21,North East and Yorkshire,Rotherham,E08000018,2020-12-14,0.15891472868217055,258
2020-12-21,North East and Yorkshire,Sheffield,E08000019,2020-12-14,0.3073170731707317,410
2020-12-21,North East and Yorkshire,South Tyneside,E08000023,2020-12-14,0.15730337078651685,356
2020-12-21,North East and Yorkshire,Stockton-on-Tees,E06000004,2020-12-14,0.40932642487046633,386
2020-12-21,North East and Yorkshire,Sunderland,E08000024,2020-12-14,0.2986348122866894,586
2020-12-21,North East and Yorkshire,Wakefield,E08000036,2020-12-14,0.19433198380566802,494
2020-12-21,North East and Yorkshire,York,E06000014,2020-12-14,0.6797945205479452,584
2020-12-21,North West,Blackburn with Darwen,E06000008,2020-12-14,0.49719101123595505,356
2020-12-21,North West,Blackpool,E06000009,2020-12-14,0.10714285714285714,140
2020-12-21,North West,Bolton,E08000001,2020-12-14,0.205,200
2020-12-21,North West,Bury,E08000002,2020-12-14,0.41706161137440756,422
2020-12-21,North West,Cheshire East,E06000049,2020-12-14,0.38650306748466257,652
2020-12-21,North West,Cheshire West and Chester,E06000050,2020-12-14,0.4885204081632653,784
2020-12-21,North West,Cumbria,E10000006,2020-12-14,0.40625,256
2020-12-21,North West,Derbyshire,E10000007,2020-12-14,0.45454545454545453,77
2020-12-21,North West,Halton,E06000006,2020-12-14,0.4377880184331797,217
2020-12-21,North West,Knowsley,E08000011,2020-12-14,0.24782608695652175,230
2020-12-21,North West,Lancashire,E10000017,2020-12-14,0.36447039199332776,2398
2020-12-21,North West,Liverpool,E08000012,2020-12-14,0.34,650
2020-12-21,North West,Manchester,E08000003,2020-12-14,0.3398268398268398,924
2020-12-21,North West,North Yorkshire,E10000023,2020-12-14,0.3333333333333333,66
2020-12-21,North West,Oldham,E08000004,2020-12-14,0.32951289398280803,349
2020-12-21,North West,Rochdale,E08000005,2020-12-14,0.2153846153846154,455
2020-12-21,North West,Salford,E08000006,2020-12-14,0.3022222222222222,450
2020-12-21,North West,Sefton,E08000014,2020-12-14,0.3771551724137931,464
2020-12-21,North West,St. Helens,E08000013,2020-12-14,0.2275132275132275,189
2020-12-21,North West,Stockport,E08000007,2020-12-14,0.38799076212471134,433
2020-12-21,North West,Tameside,E08000008,2020-12-14,0.2926829268292683,410
2020-12-21,North West,Trafford,E08000009,2020-12-14,0.4329608938547486,358
2020-12-21,North West,Warrington,E06000007,2020-12-14,0.4311377245508982,334
2020-12-21,North West,Wigan,E08000010,2020-12-14,0.2571428571428571,280
2020-12-21,North West,Wirral,E08000015,2020-12-14,0.4231311706629055,709
2020-12-21,South East,Bracknell Forest,E06000036,2020-12-14,0.8028169014084507,426
2020-12-21,South East,Brighton and Hove,E06000043,2020-12-14,0.8419301164725458,601
2020-12-21,South East,Buckinghamshire,E10000002,2020-12-14,0.7595878649112765,1747
2020-12-21,South East,East Sussex,E10000011,2020-12-14,0.8680913780397936,1357
2020-12-21,South East,Hampshire,E10000014,2020-12-14,0.7699929228591649,1413
2020-12-21,South East,Isle of Wight,E06000046,2020-12-14,0.8617021276595744,94
2020-12-21,South East,Kent,E10000016,2020-12-14,0.8934147997284454,4419
2020-12-21,South East,Medway,E06000035,2020-12-14,0.9099616858237548,1044
2020-12-21,South East,Oxfordshire,E10000025,2020-12-14,0.7431254191817572,1491
2020-12-21,South East,Portsmouth,E06000044,2020-12-14,0.693069306930693,303
2020-12-21,South East,Reading,E06000038,2020-12-14,0.7780429594272077,419
2020-12-21,South East,Slough,E06000039,2020-12-14,0.7175925925925926,648
2020-12-21,South East,Southampton,E06000045,2020-12-14,0.5353982300884956,226
2020-12-21,South East,Surrey,E10000030,2020-12-14,0.8650505050505051,2475
2020-12-21,South East,West Berkshire,E06000037,2020-12-14,0.7442622950819672,305
2020-12-21,South East,West Sussex,E10000032,2020-12-14,0.8308103294746215,1123
2020-12-21,South East,Windsor and Maidenhead,E06000040,2020-12-14,0.7895927601809954,442
2020-12-21,South East,Wokingham,E06000041,2020-12-14,0.8098765432098766,405
2020-12-21,South West,Bath and North East Somerset,E06000022,2020-12-14,0.4642857142857143,112
2020-12-21,South West,"Bournemouth, Christchurch and Poole",E06000058,2020-12-14,0.4720812182741117,197
2020-12-21,South West,"Bristol, City of",E06000023,2020-12-14,0.6173913043478261,345
2020-12-21,South West,Cornwall and Isles of Scilly,E06000052,2020-12-14,0.40669856459330145,209
2020-12-21,South West,Devon,E10000008,2020-12-14,0.31272727272727274,275
2020-12-21,South West,Dorset,E06000059,2020-12-14,0.7,110
2020-12-21,South West,Gloucestershire,E10000013,2020-12-14,0.4335548172757475,602
2020-12-21,South West,North Somerset,E06000024,2020-12-14,0.567741935483871,155
2020-12-21,South West,Oxfordshire,E10000025,2020-12-14,0.6179775280898876,267
2020-12-21,South West,Plymouth,E06000026,2020-12-14,0.27522935779816515,109
2020-12-21,South West,Somerset,E10000027,2020-12-14,0.598343685300207,483
2020-12-21,South West,South Gloucestershire,E06000025,2020-12-14,0.6023391812865497,171
2020-12-21,South West,Swindon,E06000030,2020-12-14,0.4983277591973244,299
2020-12-21,South West,Torbay,E06000027,2020-12-14,0.7142857142857143,21
2020-12-21,South West,Wiltshire,E06000054,2020-12-14,0.46153846153846156,299
